recipient_id,amount,merchant_category,device_id,location,time_since_last_txn,iso_score,iso_anomaly,svm_score,svm_anomaly
6434,1157.19,2,6991,3,413.0,0.09103419412717095,0,75.85097405771478,0
8349,7051.95,5,35,1,435.0,-0.03697858894367112,1,-9.447658263983385,1
6071,936.38,3,544,4,572.0,0.04785362181863573,0,20.399590059073773,0
4091,771.34,3,4583,4,128.0,0.11442425685248314,0,66.09580610019205,0
1772,1093.67,1,6019,0,563.0,0.0379618837264718,0,14.930022360345191,0
9397,957.97,2,7123,1,198.0,0.06379367579229916,0,34.566519240553106,0
3550,2051.44,0,1988,5,86.0,0.03397117928638216,0,12.067123698919147,0
6415,3918.13,0,3390,1,431.0,0.048978489845948214,0,40.13665291958395,0
3774,438.76,1,783,0,351.0,0.055038546717549486,0,20.61241617060722,0
8153,3214.44,5,8387,1,506.0,0.01630465814734916,0,24.496994262505353,0
1953,661.79,3,1272,0,150.0,0.060762318512610713,0,20.48057385646723,0
210,2723.3,6,9839,3,422.0,-0.02553226511836515,1,-2.8653802508949298,1
365,1721.53,0,897,5,549.0,-0.004491676657141563,1,-19.922920144746797,1
439,454.03,1,4764,1,217.0,0.0647287235028941,0,30.497362407863676,0
8531,1279.25,2,3701,0,176.0,0.052956258118354915,0,33.289724484817214,0
827,337.47,3,9486,1,435.0,0.04395547749662687,0,15.086173101402267,0
7749,1170.22,0,4285,5,240.0,0.06593098237488138,0,24.769884833283953,0
7255,4561.43,5,9131,4,357.0,0.03099194553924578,0,34.017759898429034,0
5873,524.73,6,367,0,148.0,0.013668423797089324,0,-8.021679865059753,1
957,7223.62,5,5594,5,154.0,-0.021922450226176338,1,8.525094746449838,0
631,2591.96,2,6686,5,111.0,0.027929949649723285,0,24.359365951938173,0
8403,1002.61,1,345,0,369.0,0.03851383407345277,0,6.655662214284419,0
539,641.79,6,3676,0,96.0,0.00030970609351854694,0,-10.689884588382526,1
6474,536.5,0,6670,1,271.0,0.06568073194760654,0,39.46623477574727,0
8694,961.15,3,9889,1,468.0,0.035929084290405755,0,12.673508176431483,0
6711,4960.17,0,6666,0,282.0,0.005423477326309212,0,20.578246198608355,0
5916,1362.68,1,3532,0,550.0,0.049021636780612554,0,27.4350377942323,0
7118,1031.07,2,6836,0,222.0,0.0736943207562043,0,45.417262964971684,0
3169,892.99,3,6147,1,436.0,0.0955107297602189,0,67.19583072965969,0
7287,4799.12,0,7863,0,460.0,-0.004221918937788227,1,3.4188785516267757,0
3767,2496.49,2,3795,4,217.0,0.09551318335008907,0,83.01414218274178,0
8891,4326.38,0,8128,4,446.0,0.007745722890310169,0,6.733374872394748,0
5407,785.11,6,5253,4,569.0,0.03943410579381068,0,16.209034900489513,0
5109,4179.48,4,6145,0,116.0,0.026263599065625698,0,50.88741796708311,0
8536,2677.56,2,3412,4,252.0,0.07320784109675638,0,61.19771028046611,0
7613,1805.33,6,4495,4,494.0,0.04580836581415271,0,26.97224456168209,0
301,2415.95,0,4413,0,472.0,-0.006755988942349633,1,4.943169739721995,0
6638,8695.29,5,1483,4,200.0,-0.014090980680869447,1,11.138209935578189,0
3121,2208.2,4,595,4,385.0,0.051885212190085794,0,46.35369565136301,0
2313,242.73,0,5179,0,127.0,0.027464998663157547,0,9.911914662605454,0
8173,240.81,2,4154,4,365.0,0.09104352655261361,0,51.50783103009752,0
8068,79.09,3,7253,4,562.0,0.05579552528621623,0,21.113430296729575,0
484,2656.89,2,8867,5,235.0,0.022783935019108026,0,18.40372784951859,0
5143,368.3,3,9680,0,205.0,0.050736026168424986,0,21.140364140582847,0
163,4468.84,0,5502,5,442.0,0.006172057475129944,0,-1.3418342978754652,1
9566,572.73,1,6122,3,175.0,0.06412315067291396,0,31.940854615849503,0
1956,780.83,3,6112,5,279.0,0.09285036528887708,0,45.83797583319449,0
7455,5434.11,5,2502,1,567.0,-0.007812478631462727,1,16.20236444745703,0
2186,4562.6,0,6864,5,257.0,0.03105562838397713,0,18.999864124356208,0
2546,278.49,3,1864,0,481.0,0.05395624176398295,0,20.85342736944304,0
3725,1155.87,2,8041,3,340.0,0.0902445435472865,0,74.37058685342393,0
6573,3742.66,0,4320,3,150.0,0.0641514026777752,0,50.737980832379264,0
2164,430.31,3,3356,0,232.0,0.07538917920285387,0,40.13111465581528,0
7753,773.1,1,9189,0,369.0,0.02972094037603712,0,13.073158545462107,0
7951,148.27,3,6043,3,509.0,0.08634692080717926,0,45.422831623323674,0
7614,157.1,3,676,3,130.0,0.06676493666713562,0,28.452773990909833,0
9599,562.06,3,1148,0,91.0,0.018820550433031435,0,-7.391003158481283,1
562,8835.78,5,6070,0,469.0,-0.04800126783334613,1,-17.08827913073513,1
6258,130.99,1,742,3,336.0,0.08568988386227683,0,39.057781925921546,0
5843,1883.04,0,9219,3,312.0,0.061089363752410475,0,38.39104188514679,0
1859,3814.69,0,6158,1,333.0,0.03511603912751904,0,39.62080091661019,0
9568,755.53,6,1338,3,406.0,0.02355899039062792,0,0.37375059718235093,0
7685,1191.68,6,8377,4,296.0,0.04497507092495234,0,19.763797157938683,0
9642,6854.45,4,4985,0,200.0,-0.013006502108925733,1,7.9478893256856935,0
9280,786.66,3,3027,1,542.0,0.05797326504786271,0,20.4541929192236,0
495,7026.4,5,8111,0,515.0,-0.05619674758302773,1,-13.990747048214885,1
1913,1224.09,1,4978,4,436.0,0.09671862899576777,0,51.53215410639024,0
8729,1324.66,1,816,5,521.0,0.03719378368794646,0,-1.0460346521210795,1
1433,800.49,3,3794,1,147.0,0.08932377310073741,0,48.8491692643195,0
3790,4609.86,0,841,3,253.0,0.02731875355664637,0,29.786321531848444,0
2990,3527.23,0,1749,3,79.0,0.0441632222084305,0,27.586315551726983,0
4969,825.43,3,8349,3,545.0,0.07440684672150105,0,46.32073021363172,0
5066,294.99,6,5407,4,398.0,0.06771626956790117,0,34.47646400941255,0
1082,906.96,1,2449,0,423.0,0.0501944932633972,0,17.46941154191967,0
4356,1877.86,2,9057,4,201.0,0.07401668968751168,0,56.8325572997353,0
9410,2946.72,6,2125,4,422.0,0.01114834221795058,0,10.037019495252068,0
390,565.21,6,4409,3,72.0,0.024031074074931102,0,3.5362879686365574,0
4191,968.5,3,9442,0,337.0,0.04140332284816162,0,32.86551312434244,0
6742,1781.88,2,9823,3,248.0,0.06001742049279468,0,51.13363436298954,0
4572,690.45,3,4900,4,226.0,0.12613222277239655,0,77.12005618152457,0
7145,4565.34,0,7449,5,107.0,0.01590503423928613,0,9.225246869287034,0
7020,472.71,3,2263,4,188.0,0.10312740142350602,0,51.55013405415255,0
3641,972.15,1,1768,3,305.0,0.10068105484673578,0,60.86598308245394,0
4270,307.05,3,380,5,355.0,0.059382450034375756,0,23.704378136046756,0
4683,720.33,3,7104,1,213.0,0.09998526848577183,0,69.08937603485577,0
2072,2683.6,6,7475,5,233.0,0.0240004901849018,0,17.513507550761716,0
6139,1233.55,1,3168,3,187.0,0.10502301787819929,0,68.60645170476667,0
2,167.59,1,3461,1,340.0,0.034922880795212885,0,20.967470097554354,0
1116,1430.82,1,6877,4,590.0,0.05042687244654864,0,16.51923618520385,0
7687,1336.94,1,1089,0,539.0,0.04225842220407272,0,5.751838732915232,0
4230,5498.55,4,3622,5,62.0,0.018048829329321947,0,34.60756572990559,0
9682,2968.92,0,3956,0,367.0,0.012546011721575656,0,6.82743343577846,0
4734,2949.05,5,5209,4,165.0,0.07090526944008407,0,68.87920871217818,0
6763,6893.19,4,6271,1,431.0,0.021490640950623807,0,45.876128857188064,0
2942,682.89,6,5385,3,588.0,0.023423896697245983,0,13.287225811021713,0
1237,8650.8,5,8934,3,568.0,-0.04697944558165157,1,-22.22371637494382,1
9063,5452.11,4,6815,3,567.0,0.007838144944293579,0,20.2594918777682,0
5650,471.23,0,6387,5,210.0,0.06337921072736274,0,25.509713166712146,0
7398,600.49,2,2296,0,91.0,0.05415532701475745,0,20.829536182478762,0
9368,328.79,1,9448,1,121.0,0.019200077996296416,0,-1.8572798981765999,1
9018,1032.18,1,2500,4,500.0,0.0626949364092611,0,23.013467678704814,0
6318,3650.84,0,5524,1,429.0,0.05372169787304326,0,45.39330028165995,0
850,2167.36,0,2097,4,196.0,0.04964695533630681,0,20.052025044059178,0
9680,6217.73,4,222,0,543.0,-0.05018308084255496,1,-29.972936144414746,1
7688,769.16,3,752,5,107.0,0.04854770456855717,0,9.808854993233084,0
4765,1564.77,6,4685,0,486.0,0.027497036466166747,0,21.06440487761219,0
3766,7197.96,5,3735,4,290.0,0.019316253781484716,0,47.771690881820035,0
580,523.77,3,3911,0,587.0,0.011920424374292637,0,0.9967068825818473,0
2572,529.38,3,8774,5,505.0,0.060505920308381034,0,15.950438967277222,0
2447,1661.45,0,6935,4,240.0,0.07683795822732975,0,41.66181315141543,0
4376,586.66,1,6727,4,335.0,0.09905896646359574,0,60.895596750639214,0
2451,1305.91,6,711,4,429.0,0.011711564010874587,0,9.926594701120536,0
3144,225.74,1,3002,5,517.0,0.06469880541557327,0,19.233853974830595,0
5202,2390.14,4,1378,4,101.0,0.06012358545549057,0,48.307322365714924,0
9106,367.15,3,2058,1,507.0,0.056953437878285995,0,18.50740538880578,0
8525,3358.45,4,8248,1,458.0,0.03159440621135756,0,37.498010660820086,0
9144,1365.64,1,8799,3,513.0,0.04450552889343817,0,15.196193635312753,0
167,59.6,3,2370,0,324.0,0.03358183146891036,0,10.85880075734444,0
467,309.82,6,928,4,587.0,-0.03270303837061139,1,-29.532814899393472,1
6360,1977.16,2,5879,3,436.0,0.08951069066882289,0,84.93025619597458,0
750,375.47,3,927,5,85.0,0.03069577721711847,0,-3.8729568366738647,1
8978,808.63,3,906,1,477.0,0.0532063047040654,0,17.68340389451862,0
1674,392.41,1,9779,1,324.0,0.04832832857676295,0,16.703149010179914,0
214,556.15,3,2053,3,592.0,0.03746166852980015,0,6.344167401707082,0
6773,182.82,3,919,1,405.0,0.07761513648946627,0,36.79393038188442,0
8916,782.11,6,7720,0,542.0,-0.007522469004586307,1,-18.0513052321931,1
2104,2253.38,6,7003,0,379.0,0.007280453566423484,0,20.736727207991436,0
9277,247.24,3,5969,0,333.0,0.05344999522126015,0,22.342755026430382,0
734,271.56,3,5606,1,586.0,0.038536224544939324,0,15.171070625082649,0
6834,316.88,3,1917,4,190.0,0.09982985074107398,0,47.94643714158721,0
1612,2536.96,0,2209,5,535.0,0.027105299839593644,0,1.5860120831954276,0
2257,145.98,3,2100,5,440.0,0.06425688480968916,0,24.64864160929497,0
7523,2123.83,6,8644,0,454.0,0.0030042225553639224,0,3.3567958670797253,0
2134,4489.5,0,8824,4,425.0,0.03499931089666064,0,14.052255885149123,0
7886,2210.93,2,6945,1,287.0,0.06812985128588567,0,66.25133704318262,0
1681,3409.84,0,8160,4,208.0,0.046361060612559846,0,26.04674588715602,0
1633,730.42,1,236,5,269.0,0.04847324169910794,0,6.195799702195501,0
430,2888.51,2,9579,5,98.0,0.00015648473839924293,0,-0.36126140101846715,1
6671,483.97,3,3491,5,590.0,0.04696436883725641,0,18.882621038901135,0
7956,6938.34,5,3608,0,228.0,-0.005125196566405865,1,16.857985501304,0
6006,534.32,3,7485,5,413.0,0.08284735015948658,0,42.26697370732373,0
3922,2382.26,6,5035,0,506.0,0.02187735498670451,0,21.39853620485232,0
1459,4575.25,0,7578,5,97.0,0.008371476377814213,0,-0.787395817365308,1
5248,2397.16,0,7752,3,364.0,0.07466243860821337,0,54.45255234134285,0
1816,1815.62,6,141,5,426.0,-0.016813374915018442,1,-9.903051586104453,1
618,224.64,1,2478,0,377.0,0.03357389472111705,0,9.558626525871077,0
9502,496.22,3,4997,1,470.0,0.0691245575889653,0,29.644403178648645,0
5551,693.15,3,9146,3,484.0,0.08294282470660141,0,45.8899385020101,0
5089,623.53,3,1857,5,67.0,0.07096416161729857,0,23.813173123280023,0
1437,584.74,3,3414,3,430.0,0.09265763568701596,0,55.852879762001294,0
7769,3380.11,0,5563,3,585.0,0.0497258207023632,0,20.901095429236477,0
6147,350.29,0,56,1,209.0,0.04483664458764036,0,9.881333074779619,0
4134,1422.87,1,9147,1,231.0,0.07823057499866382,0,44.35057626431566,0
4428,2074.5,0,9990,4,250.0,0.03343660712730345,0,22.245993439247826,0
4274,743.23,3,252,3,278.0,0.08320250263911627,0,51.52409593238917,0
1911,191.44,1,4330,4,186.0,0.09144689670740352,0,41.296153959785755,0
4157,59.86,3,8798,5,83.0,0.04733930383278595,0,15.906698531905391,0
5038,391.02,1,6990,1,518.0,0.07466056890689815,0,39.442230209049825,0
5870,1761.34,6,4169,5,540.0,0.033211002284071145,0,12.853153568260836,0
3555,3147.38,0,7160,3,119.0,0.0529763807338125,0,45.19680429965149,0
3313,1925.81,6,404,0,484.0,-0.010423973591303759,1,-6.388013407984118,1
3200,2819.36,2,1726,3,74.0,0.0614427312963276,0,55.421711767700884,0
9719,2278.56,2,5194,1,367.0,0.04485762407124483,0,44.96641439563797,0
84,1531.9,2,2555,1,511.0,0.016011111308519732,0,21.315554002544218,0
6460,2670.11,6,3159,3,90.0,0.03882269354351753,0,36.90329489899722,0
4722,644.59,1,1220,3,255.0,0.09409457752668576,0,52.92565414896151,0
5438,4034.47,0,3781,3,574.0,0.05232186637458769,0,28.96538961394816,0
1359,472.81,3,7503,1,472.0,0.0721881551184918,0,36.28086604364273,0
5636,3171.05,0,3818,5,391.0,0.06328781401862116,0,35.57149151608775,0
41,277.76,3,5130,5,459.0,0.03834176395957023,0,12.352588153586268,0
8732,2426.42,2,289,1,297.0,0.026497278843457872,0,29.309452598104656,0
1119,2736.27,0,9924,5,251.0,0.009542262599130824,0,-5.467796710620362,1
3785,2120.88,6,73,4,522.0,0.0008897986586426931,0,1.1052276284479063,0
1455,545.06,3,5028,0,489.0,0.061971704778834624,0,27.51584041268862,0
8115,634.47,1,9088,0,120.0,0.020994250170103035,0,2.285193216577639,0
4119,432.24,3,3949,4,185.0,0.11602237163140133,0,67.52923818359179,0
4145,1333.88,1,6340,4,406.0,0.10816498439535183,0,65.4555378830766,0
9401,766.83,3,7836,5,380.0,0.05357066717489334,0,17.076401055685466,0
7018,4544.62,4,1920,4,131.0,0.03542049895929833,0,48.05131049063485,0
9087,1364.12,1,5317,0,185.0,0.05142772250977401,0,22.618612278507953,0
426,1846.32,2,4244,1,485.0,0.02730716512990916,0,39.0650389268194,0
8706,1026.11,1,8779,0,381.0,0.02665313489900889,0,10.015705199471697,0
5420,100.94,2,2890,0,553.0,0.043026734205209416,0,20.891811257674618,0
4663,542.73,3,887,0,130.0,0.05973840993178431,0,23.896857819958967,0
1190,329.59,3,5064,3,154.0,0.10614326838159727,0,51.671178226692405,0
538,5809.9,5,8912,4,152.0,-0.00633280457238361,1,8.1491975999067,0
7585,950.62,1,6655,5,442.0,0.06631957661557553,0,30.497535208568195,0
2223,388.43,3,8190,0,287.0,0.04966096143084231,0,31.46505584135147,0
4159,1813.89,6,2823,5,564.0,0.0075649322912334505,0,4.483979027227406,0
7033,57.4,3,950,0,211.0,0.06718601729544599,0,19.75708817054405,0
1824,385.61,1,1289,1,434.0,0.05956785059127517,0,23.881476874396725,0
3131,922.49,3,426,0,285.0,0.05638749343072502,0,27.56245526637278,0
1535,183.47,3,2914,1,198.0,0.0733787963927715,0,43.670658177227494,0
9381,877.96,3,7901,3,278.0,0.07736225689824189,0,42.45551534651963,0
7952,3445.87,0,4769,4,417.0,0.06089150243763802,0,37.41887428779626,0
5791,3638.47,0,496,3,168.0,0.02303787208158581,0,27.331032990987325,0
6016,922.23,3,9503,1,194.0,0.06811193724266096,0,42.651860873667715,0
2534,1009.53,1,8854,0,439.0,0.04680583177193531,0,19.048659966157288,0
8784,4578.6,5,7938,4,180.0,0.013187119849381146,0,28.063569513627186,0
2346,167.29,1,9895,0,194.0,0.02032548142353008,0,0.3816425198637745,0
2189,7249.33,5,2564,1,286.0,-0.0023621759676167864,1,30.50449642631034,0
3117,223.0,3,635,3,567.0,0.040807286432267165,0,19.111852582111226,0
9696,1381.39,1,3054,0,177.0,0.027266027476852472,0,10.488547623040702,0
8282,2484.78,6,8594,3,577.0,0.007747560397819875,0,1.1003764008707293,0
6654,1495.02,1,2962,0,456.0,0.0611074159881731,0,36.688873231581,0
569,899.01,1,8893,4,355.0,0.062267241340880186,0,19.985364915413726,0
2032,1850.14,0,989,0,282.0,0.017782343465126194,0,10.615900929816732,0
2949,216.48,6,1691,0,165.0,0.016550853279708955,0,-0.0002235295943080473,1
4673,8954.59,5,6694,0,476.0,-0.03655083765445577,1,-0.3853121858075639,1
8426,2654.04,6,3632,0,164.0,0.013220547943349481,0,9.271434510740548,0
7993,2432.88,2,4075,5,393.0,0.06463566629552026,0,49.65641927539707,0
3672,1741.51,2,7467,3,400.0,0.09210750128481288,0,80.3596592634369,0
8940,2752.82,6,221,0,527.0,-0.03593353154882861,1,-26.227731373143385,1
9619,1255.29,2,638,5,416.0,0.023964850419009198,0,3.2410454581376626,0
9131,156.87,1,5048,3,140.0,0.0740479249897828,0,30.97034022871867,0
8543,2028.95,2,1564,0,513.0,0.0329292264723956,0,14.862099432100038,0
8440,2201.85,5,4132,1,354.0,0.05187983330615431,0,48.99568241197835,0
5849,3813.2,0,2899,5,413.0,0.048061747782934816,0,26.626423436800707,0
3371,140.94,3,3995,3,470.0,0.09307386906745757,0,62.88999770178222,0
485,989.77,3,4522,4,74.0,0.07022049346755538,0,29.434286164534086,0
9071,793.2,3,8110,4,457.0,0.0694360337243326,0,27.58549132210601,0
3361,770.63,3,1518,4,468.0,0.08148193794149572,0,45.4195524524618,0
3269,3886.37,0,9772,3,469.0,0.028475863707248306,0,16.182130356068285,0
1761,6147.71,5,6667,4,465.0,0.0010753677915497084,0,29.776662969579746,0
3508,955.53,0,6138,4,362.0,0.08864270962580167,0,46.3844303549933,0
7651,109.76,3,3392,3,195.0,0.09649754878630867,0,58.41517458887088,0
7453,730.96,3,2746,1,267.0,0.09315765772944806,0,59.470569825648624,0
8804,1090.56,2,3466,4,388.0,0.07878329820471375,0,49.82917427466987,0
8576,831.47,1,8418,5,124.0,0.03486447233709633,0,8.028737925675685,0
5495,718.4,0,1383,0,428.0,0.03958338780054338,0,12.862170662709872,0
6183,9022.39,5,1522,3,181.0,-0.008432908625817581,1,17.345772710753636,0
5487,1983.04,0,7892,4,295.0,0.07037900795127805,0,45.63754521010026,0
9052,533.3,2,2110,1,186.0,0.060155576056764526,0,29.29110243064568,0
835,130.94,3,7709,1,324.0,0.06484697498215397,0,34.61296502195785,0
323,2649.1,5,9354,0,136.0,-0.029639252419684903,1,-6.493577988162755,1
4077,189.81,2,2368,5,287.0,0.07647602480535215,0,41.235442474600916,0
4073,2730.11,2,3703,1,553.0,0.03947048001379072,0,56.8520937021118,0
3632,861.59,1,5511,3,177.0,0.11497654842616417,0,68.98324122625675,0
5010,2748.34,0,5282,1,589.0,0.040771792984304445,0,26.83476678637507,0
3824,153.6,3,172,0,452.0,0.033982436726773035,0,11.082484406687783,0
9222,345.2,3,7307,4,505.0,0.05783941376684132,0,21.21868940228427,0
3237,2101.99,6,7955,3,349.0,0.04551152347495979,0,45.09789551767267,0
8229,2638.64,6,2092,1,367.0,0.020092419563507602,0,23.423748815428752,0
7707,4761.68,0,6050,1,565.0,0.010897524385277357,0,7.694211829998451,0
3611,617.46,6,7283,3,389.0,0.044601317410542185,0,37.90254257382941,0
7945,160.92,3,9116,4,251.0,0.0695988231739858,0,31.20790696615876,0
5959,563.57,1,3748,1,599.0,0.049023220169981285,0,27.112442405137926,0
4511,964.07,3,7609,1,466.0,0.08173202698813736,0,59.96278944551622,0
9694,2022.52,0,6887,4,567.0,0.013452699398511458,0,-2.8596512473940408,1
1845,2149.63,2,8787,5,192.0,0.05544990936600891,0,30.20419920762899,0
9617,499.01,3,3020,1,280.0,0.06559178290018636,0,32.86559087148558,0
2376,646.04,1,5714,3,199.0,0.10732351284192665,0,60.39286190897269,0
4165,657.35,0,6185,0,144.0,0.034600617854464,0,21.245557248107275,0
155,2868.62,2,1495,1,75.0,0.009052557583300147,0,16.806319073405348,0
4598,428.53,6,5699,3,451.0,0.06100767424330017,0,38.42042812687069,0
7148,3849.01,5,6807,4,278.0,0.05257769497693543,0,61.057159569548986,0
5391,805.91,3,9174,4,431.0,0.07775765600958007,0,45.242750437222895,0
134,827.75,3,7457,3,228.0,0.07088135556880776,0,40.73669634236401,0
6010,1278.8,1,788,4,106.0,0.06548567069340638,0,29.260093926578776,0
3114,1208.55,1,1525,3,568.0,0.07127994725128578,0,29.58416398792812,0
680,3614.91,0,9396,3,130.0,0.018261680809121272,0,3.788301361252067,0
4740,832.89,1,1712,0,473.0,0.05752077178972126,0,25.622673535235435,0
5063,725.03,3,1739,1,217.0,0.08408075599214859,0,59.71555763076725,0
1061,1424.61,0,6016,4,587.0,0.04664204140816697,0,6.692764804486586,0
7424,907.87,3,1276,5,275.0,0.06765659606553276,0,32.167147344520544,0
445,202.17,3,7226,1,330.0,0.052744777265835485,0,33.495605413807596,0
7524,1401.13,1,3081,4,180.0,0.08319606701878712,0,50.98203899523307,0
6693,5935.14,4,3664,5,534.0,-8.80263844048601e-05,1,23.089199133579342,0
3092,1467.64,2,6751,4,286.0,0.10091687764685187,0,75.12434551353195,0
3570,2173.42,0,9158,3,520.0,0.049119232697924065,0,22.114375158914044,0
3591,3641.83,0,2491,1,218.0,0.05465257820424729,0,42.970291599736726,0
6111,968.7,3,7964,5,277.0,0.10110037413656636,0,47.42272017615744,0
8765,5282.73,5,601,5,327.0,-0.027347579940199873,1,0.9465799644786301,0
4316,574.26,6,4414,3,270.0,0.07305534956791304,0,49.25009575321829,0
2971,60.54,3,3065,3,501.0,0.08824262337743793,0,50.24154012305826,0
2930,1027.16,1,5431,0,466.0,0.06727219946306284,0,37.07714507159241,0
7311,309.51,3,445,3,267.0,0.08064025091418736,0,40.52490957407636,0
8454,2751.02,2,3993,1,343.0,0.06712883479091031,0,63.99148896788731,0
2328,1499.53,1,8622,0,376.0,0.0432330512703043,0,26.90341011882171,0
9681,6447.2,4,2675,3,245.0,0.003645110916444594,0,27.590827517948924,0
1438,879.27,3,5989,1,545.0,0.05742209907366902,0,36.2563919816148,0
6431,253.14,6,339,5,445.0,-0.0029798666270164365,1,-10.078212031154266,1
9303,2854.1,2,461,0,406.0,-0.003701681873772067,1,7.155898666465589,0
3006,1396.0,1,4311,5,324.0,0.09479477056075636,0,49.37936348618345,0
5346,641.53,3,4466,4,166.0,0.11872359145379358,0,70.05206963487376,0
8167,860.51,3,863,1,568.0,0.0469355754887828,0,11.722615799448647,0
4831,429.76,3,455,4,434.0,0.07286188718181091,0,36.70860287203328,0
5787,605.23,1,7143,5,376.0,0.07925625976121414,0,38.90112700856156,0
898,294.0,3,6046,5,84.0,0.050834470173043544,0,13.630642013795423,0
7991,5323.15,4,4202,3,193.0,0.05044856099852735,0,65.90769037469255,0
2981,627.42,3,7509,0,475.0,0.062103223769272686,0,34.15210590896038,0
810,872.59,3,4887,0,168.0,0.06103370294256666,0,29.552760481879318,0
