Transaction_ID,User_ID,Timestamp,Amount,Transaction_Mode,Transaction_Type,Merchant_Category,UPI_App,Location_State,Device_Type,Is_First_Time_Payee,Days_Since_Last_Txn,Txn_Count_Last_7_Days,Avg_Amt_Last_30_Days,Amount_vs_Avg_Deviation,Weekday_Weekend,Time_Of_Day,Payee_Repetition_Count,Txn_Velocity_Per_Hour,Amount_Velocity_Per_Day,Usual_Transaction_Mode,Mode_Deviation,Merchant_Loyalty_Score,New_Payees_Last_7_Days,Repeat_vs_New_Ratio,Is_Fraud
TXN01612,user_61,2026-03-04 01:55:23.081469,172,Intent Link,P2P,Online Shopping,Paytm,Delhi,Desktop,False,6,14,68,2,Weekday,Night,6,0.89,136.0,UPI_ID,True,0.41,2,2.0,0
TXN01613,user_56,2026-02-23 00:41:23.081482,336,QR,Self Transfer,Food & Restaurants,GPay,West Bengal,Desktop,True,15,16,896,-1,Weekday,Night,5,1.55,2048.0,QR,False,0.86,3,1.25,0
TXN01614,user_15,2026-03-01 10:00:23.081497,487,UPI_ID,P2P,Medical & Pharmacy,GPay,Delhi,Desktop,False,14,19,387,0,Weekend,Morning,7,0.92,1050.43,UPI_ID,False,0.74,0,7.0,0
TXN01615,user_34,2026-03-04 19:19:23.081522,215,Phone Number,P2M,Medical & Pharmacy,Paytm,Karnataka,Desktop,True,7,9,261,0,Weekday,Evening,2,1.01,335.57,Phone Number,False,0.65,1,1.0,0
TXN01616,user_63,2026-03-03 12:58:23.081607,1041,QR,Self Transfer,Online Shopping,Paytm,Maharashtra,Mobile,True,11,18,627,1,Weekday,Afternoon,10,0.77,1612.29,Intent Link,True,0.44,2,3.33,1
TXN01617,user_100,2026-02-18 16:46:23.081637,494,Phone Number,Self Transfer,Medical & Pharmacy,GPay,Karnataka,Desktop,True,4,12,105,4,Weekday,Afternoon,9,0.63,180.0,Intent Link,True,0.84,2,3.0,0
TXN01618,user_34,2026-02-19 20:16:23.081659,785,Phone Number,P2M,Transportation,GPay,Delhi,Mobile,False,3,7,272,2,Weekday,Evening,2,1.03,272.0,QR,True,0.76,1,1.0,0
TXN01619,user_57,2026-02-19 18:17:23.081679,443,QR,P2M,Medical & Pharmacy,GPay,West Bengal,Desktop,False,10,9,962,-1,Weekday,Evening,10,0.38,1236.86,Intent Link,True,0.56,4,2.0,0
TXN01620,user_37,2026-02-28 17:34:23.081697,1235,QR,Self Transfer,Grocery,BHIM,Tamil Nadu,Mobile,True,14,13,579,1,Weekend,Evening,1,1.44,1075.29,UPI_ID,True,0.67,3,0.25,0
TXN01621,user_6,2026-02-16 12:55:23.081715,834,UPI_ID,P2M,Transportation,BHIM,West Bengal,Mobile,False,10,2,457,1,Weekday,Afternoon,7,0.12,130.57,Phone Number,True,0.48,4,1.4,0
TXN01622,user_15,2026-02-17 04:46:23.081733,1084,Phone Number,P2P,Transportation,BHIM,Karnataka,Mobile,False,11,8,712,1,Weekday,Night,7,0.47,813.71,QR,True,0.62,3,1.75,1
TXN01623,user_8,2026-02-26 12:15:23.081751,1406,QR,P2M,Bills & Utilities,GPay,Maharashtra,Mobile,True,8,18,213,6,Weekday,Afternoon,4,3.36,547.71,QR,False,0.62,0,4.0,0
TXN01624,user_40,2026-03-07 00:43:23.081768,1003,Phone Number,P2M,Bills & Utilities,BHIM,Karnataka,Mobile,False,0,10,441,1,Weekend,Night,6,1.82,630.0,QR,True,0.74,3,1.5,0
TXN01625,user_86,2026-03-11 19:20:23.081787,1742,Phone Number,Self Transfer,Bills & Utilities,PhonePe,Karnataka,Mobile,True,10,15,650,2,Weekday,Evening,5,2.9,1392.86,Intent Link,True,0.89,5,0.83,0
TXN01626,user_94,2026-02-24 22:07:23.081804,1067,Intent Link,Self Transfer,Mobile Recharge,GPay,Tamil Nadu,Mobile,True,6,3,160,6,Weekday,Night,8,0.16,68.57,Intent Link,False,0.32,4,1.6,0
TXN01627,user_85,2026-03-07 05:28:23.081822,1213,QR,P2M,Transportation,Paytm,Karnataka,Desktop,False,8,6,161,7,Weekend,Night,1,0.39,138.0,Intent Link,True,0.39,0,1.0,0
TXN01628,user_90,2026-03-06 11:00:23.081841,678,UPI_ID,Self Transfer,Fuel,Paytm,Tamil Nadu,Mobile,False,14,11,186,3,Weekday,Morning,4,2.07,292.29,UPI_ID,False,0.88,0,4.0,0
TXN01629,user_19,2026-03-11 09:48:23.081858,1386,Intent Link,Self Transfer,Food & Restaurants,Paytm,Tamil Nadu,Desktop,False,2,18,246,5,Weekday,Morning,9,2.58,632.57,Intent Link,False,0.67,1,4.5,0
TXN01630,user_10,2026-03-03 18:50:23.081876,787,UPI_ID,P2P,Bills & Utilities,GPay,Maharashtra,Desktop,True,6,8,901,0,Weekday,Evening,3,0.36,1029.71,Phone Number,True,0.21,2,1.0,1
TXN01631,user_62,2026-02-12 03:25:23.081893,413,Intent Link,Self Transfer,Medical & Pharmacy,BHIM,Karnataka,Mobile,True,14,10,532,0,Weekday,Night,7,1.03,760.0,UPI_ID,True,0.72,0,7.0,0
TXN01632,user_62,2026-02-26 19:53:23.081910,841,QR,P2P,Transportation,Paytm,West Bengal,Desktop,True,9,3,67,12,Weekday,Evening,2,0.89,28.71,Intent Link,True,0.47,0,2.0,0
TXN01633,user_6,2026-03-04 19:13:23.081928,1587,Phone Number,Self Transfer,Fuel,BHIM,Karnataka,Desktop,True,2,13,116,13,Weekday,Evening,10,1.27,215.43,Intent Link,True,0.43,2,3.33,0
TXN01634,user_97,2026-03-04 20:40:23.081945,951,Intent Link,Self Transfer,Transportation,GPay,Maharashtra,Desktop,True,10,1,583,1,Weekday,Evening,4,0.05,83.29,UPI_ID,True,0.9,4,0.8,0
TXN01635,user_77,2026-02-25 19:20:23.081961,1259,QR,P2M,Food & Restaurants,PhonePe,West Bengal,Desktop,False,0,4,704,1,Weekday,Evening,5,0.34,402.29,UPI_ID,True,0.32,4,1.0,0
TXN01636,user_32,2026-03-09 21:08:23.081978,510,UPI_ID,P2P,Mobile Recharge,PhonePe,Tamil Nadu,Desktop,True,14,13,59,8,Weekday,Night,5,1.38,109.57,Intent Link,True,0.39,1,2.5,1
TXN01637,user_78,2026-03-05 09:34:23.081996,1448,UPI_ID,P2P,Bills & Utilities,BHIM,Delhi,Desktop,True,10,12,559,2,Weekday,Morning,8,0.58,958.29,QR,True,0.54,2,2.67,0
TXN01638,user_33,2026-02-27 22:10:23.082013,1673,Phone Number,P2P,Food & Restaurants,GPay,Maharashtra,Mobile,True,2,12,830,1,Weekday,Night,0,0.85,1422.86,UPI_ID,True,0.46,1,0.0,0
TXN01639,user_75,2026-02-18 00:47:23.082031,1687,UPI_ID,P2M,Grocery,BHIM,Tamil Nadu,Desktop,True,6,19,511,2,Weekday,Night,3,10.85,1387.0,Intent Link,True,0.49,2,1.0,0
TXN01640,user_8,2026-02-11 22:04:23.082049,671,UPI_ID,P2M,Mobile Recharge,GPay,Karnataka,Desktop,True,10,3,802,0,Weekday,Night,4,0.52,343.71,Intent Link,True,0.51,5,0.67,0
TXN01641,user_15,2026-02-15 22:54:23.082067,905,UPI_ID,P2P,Medical & Pharmacy,BHIM,Delhi,Mobile,False,10,13,224,3,Weekend,Night,7,0.57,416.0,Intent Link,True,0.66,5,1.17,0
TXN01642,user_76,2026-02-14 17:54:23.082084,1711,UPI_ID,P2P,Food & Restaurants,PhonePe,Maharashtra,Desktop,False,14,8,888,1,Weekend,Evening,10,0.92,1014.86,QR,True,0.73,3,2.5,0
TXN01643,user_34,2026-02-13 06:16:23.082102,935,Phone Number,Self Transfer,Fuel,BHIM,Maharashtra,Mobile,True,11,1,122,7,Weekday,Morning,8,0.1,17.43,UPI_ID,True,0.8,2,2.67,0
TXN01644,user_21,2026-02-25 14:54:23.082120,779,Intent Link,P2M,Online Shopping,GPay,Tamil Nadu,Mobile,True,15,20,813,0,Weekday,Afternoon,9,0.87,2322.86,Phone Number,True,0.6,5,1.5,0
TXN01645,user_58,2026-03-01 06:40:23.082137,1804,Intent Link,P2P,Transportation,PhonePe,Karnataka,Mobile,False,10,12,243,6,Weekend,Morning,5,1.67,416.57,QR,True,0.89,3,1.25,1
TXN01646,user_27,2026-02-22 15:45:23.082154,139,Intent Link,P2P,Fuel,BHIM,Karnataka,Mobile,False,2,17,883,-1,Weekend,Afternoon,10,2.82,2144.43,Phone Number,True,0.29,3,2.5,0
TXN01647,user_71,2026-02-25 14:44:23.082173,782,Intent Link,P2P,Medical & Pharmacy,PhonePe,West Bengal,Desktop,True,12,15,565,0,Weekday,Afternoon,7,2.45,1210.71,Phone Number,True,0.53,3,1.75,0
TXN01648,user_96,2026-02-15 02:19:23.082190,1936,UPI_ID,P2P,Grocery,BHIM,Maharashtra,Mobile,True,13,3,113,16,Weekend,Night,7,0.22,48.43,Phone Number,True,0.83,1,3.5,0
TXN01649,user_37,2026-03-06 11:09:23.082208,1298,QR,P2M,Bills & Utilities,Paytm,Karnataka,Mobile,False,0,7,120,10,Weekday,Morning,0,0.35,120.0,QR,False,0.87,1,0.0,0
TXN01650,user_34,2026-02-18 08:40:23.082225,754,QR,P2M,Transportation,BHIM,West Bengal,Desktop,False,4,1,814,0,Weekday,Morning,9,0.07,116.29,QR,False,0.26,2,3.0,0
TXN01651,user_32,2026-02-24 17:30:23.082242,870,Phone Number,P2M,Grocery,BHIM,Delhi,Mobile,True,3,2,997,0,Weekday,Evening,6,0.09,284.86,Phone Number,False,0.64,2,2.0,0
TXN01652,user_67,2026-02-15 16:07:23.082259,1120,UPI_ID,P2M,Online Shopping,PhonePe,Karnataka,Desktop,False,4,6,355,2,Weekend,Afternoon,5,0.64,304.29,QR,True,0.76,2,1.67,0
TXN01653,user_55,2026-02-22 23:43:23.082276,444,UPI_ID,P2P,Transportation,PhonePe,Maharashtra,Mobile,True,2,15,383,0,Weekend,Night,0,0.68,820.71,QR,True,0.22,5,0.0,0
TXN01654,user_80,2026-02-18 05:48:23.082293,748,Intent Link,Self Transfer,Transportation,BHIM,Maharashtra,Desktop,True,2,13,115,6,Weekday,Night,3,1.92,213.57,QR,True,0.31,4,0.6,0
TXN01655,user_47,2026-02-15 03:12:23.082310,742,Phone Number,P2M,Food & Restaurants,GPay,Karnataka,Mobile,True,6,19,491,1,Weekend,Night,7,1.03,1332.71,Intent Link,True,0.58,5,1.17,0
TXN01656,user_61,2026-03-12 16:03:23.082327,1447,Phone Number,P2M,Grocery,GPay,Maharashtra,Mobile,True,5,3,674,1,Weekday,Afternoon,2,0.17,288.86,Intent Link,True,0.66,4,0.4,1
TXN01657,user_93,2026-02-12 01:00:23.082343,1419,Phone Number,Self Transfer,Online Shopping,BHIM,West Bengal,Mobile,True,1,10,58,23,Weekday,Night,4,0.48,82.86,Intent Link,True,0.39,0,4.0,0
TXN01658,user_60,2026-03-01 19:36:23.082360,439,Intent Link,P2M,Food & Restaurants,Paytm,Maharashtra,Mobile,True,12,1,679,0,Weekend,Evening,5,0.44,97.0,Intent Link,False,0.57,1,2.5,0
TXN01659,user_38,2026-02-16 22:24:23.082377,971,Intent Link,P2P,Bills & Utilities,PhonePe,West Bengal,Mobile,False,0,7,55,17,Weekday,Night,0,0.65,55.0,Phone Number,True,0.76,4,0.0,0
TXN01660,user_43,2026-02-25 21:14:23.082394,1610,Phone Number,Self Transfer,Mobile Recharge,Paytm,West Bengal,Mobile,False,0,8,784,1,Weekday,Night,6,2.5,896.0,UPI_ID,True,0.23,3,1.5,0
TXN01661,user_56,2026-02-24 20:29:23.082410,1099,Phone Number,P2P,Mobile Recharge,PhonePe,Tamil Nadu,Mobile,True,11,16,113,9,Weekday,Evening,0,4.1,258.29,QR,True,0.36,4,0.0,0
TXN01662,user_73,2026-02-26 15:30:23.082427,1534,QR,Self Transfer,Bills & Utilities,GPay,Delhi,Desktop,False,3,9,605,2,Weekday,Afternoon,7,3.24,777.86,Phone Number,True,0.79,4,1.4,0
TXN01663,user_83,2026-02-26 14:05:23.082444,1565,Intent Link,P2M,Mobile Recharge,GPay,Delhi,Mobile,False,14,20,764,1,Weekday,Afternoon,0,1.0,2182.86,Phone Number,True,0.61,3,0.0,0
TXN01664,user_17,2026-02-28 21:18:23.082461,1607,Intent Link,Self Transfer,Bills & Utilities,BHIM,Maharashtra,Desktop,False,15,17,542,2,Weekend,Night,1,3.43,1316.29,Phone Number,True,0.73,1,0.5,0
TXN01665,user_82,2026-03-03 09:43:23.082479,285,QR,Self Transfer,Fuel,BHIM,Delhi,Desktop,True,10,11,688,-1,Weekday,Morning,9,0.5,1081.14,Intent Link,True,0.73,3,2.25,0
TXN01666,user_29,2026-02-11 23:28:23.082495,1243,QR,P2M,Mobile Recharge,GPay,Delhi,Mobile,False,15,2,755,1,Weekday,Night,9,0.14,215.71,UPI_ID,True,0.49,4,1.8,1
TXN01667,user_4,2026-02-17 14:47:23.082513,344,Phone Number,P2M,Grocery,PhonePe,Karnataka,Desktop,True,9,10,235,0,Weekday,Afternoon,9,0.47,335.71,Intent Link,True,0.48,0,9.0,0
TXN01668,user_89,2026-02-14 12:15:23.082530,1781,QR,P2M,Fuel,PhonePe,Tamil Nadu,Mobile,False,1,12,762,1,Weekend,Afternoon,9,0.55,1306.29,UPI_ID,True,0.68,1,4.5,0
TXN01669,user_31,2026-03-08 18:16:23.082557,1817,UPI_ID,P2M,Mobile Recharge,BHIM,Delhi,Desktop,True,0,15,771,1,Weekend,Evening,2,0.96,1652.14,Phone Number,True,0.57,3,0.5,0
TXN01670,user_79,2026-02-15 09:10:23.082574,1196,QR,Self Transfer,Fuel,PhonePe,Delhi,Desktop,False,15,11,671,1,Weekend,Morning,7,0.58,1054.43,QR,False,0.76,2,2.33,0
TXN01671,user_46,2026-03-04 21:22:23.082592,1779,Intent Link,Self Transfer,Mobile Recharge,PhonePe,Karnataka,Desktop,True,1,6,600,2,Weekday,Night,6,0.34,514.29,Phone Number,True,0.3,1,3.0,0
TXN01672,user_74,2026-03-10 17:43:23.082608,1267,UPI_ID,Self Transfer,Transportation,Paytm,Delhi,Mobile,False,15,2,199,5,Weekday,Evening,4,0.3,56.86,Intent Link,True,0.72,3,1.0,0
TXN01673,user_34,2026-02-19 14:38:23.082625,950,Intent Link,Self Transfer,Mobile Recharge,BHIM,West Bengal,Mobile,True,13,10,731,0,Weekday,Afternoon,10,0.89,1044.29,UPI_ID,True,0.45,1,5.0,0
TXN01674,user_74,2026-03-04 21:11:23.082642,546,UPI_ID,P2M,Bills & Utilities,Paytm,Maharashtra,Mobile,False,5,10,242,1,Weekday,Night,10,0.78,345.71,Intent Link,True,0.59,4,2.0,0
TXN01675,user_59,2026-03-06 08:31:23.082658,631,Intent Link,P2P,Food & Restaurants,Paytm,Delhi,Mobile,True,1,17,279,1,Weekday,Morning,3,3.3,677.57,UPI_ID,True,0.36,1,1.5,0
TXN01676,user_23,2026-03-08 06:35:23.082675,434,QR,Self Transfer,Fuel,BHIM,Maharashtra,Mobile,True,7,16,454,0,Weekend,Morning,0,1.78,1037.71,Phone Number,True,0.43,5,0.0,1
TXN01677,user_7,2026-03-08 08:31:23.082691,1816,UPI_ID,P2M,Online Shopping,Paytm,Delhi,Desktop,True,8,5,532,2,Weekend,Morning,1,0.32,380.0,Intent Link,True,0.69,0,1.0,0
TXN01678,user_20,2026-02-11 19:31:23.082708,380,UPI_ID,Self Transfer,Online Shopping,PhonePe,Delhi,Desktop,True,4,10,123,2,Weekday,Evening,6,1.19,175.71,UPI_ID,False,0.56,2,2.0,0
TXN01679,user_63,2026-02-16 00:19:23.082733,1394,UPI_ID,P2M,Food & Restaurants,PhonePe,Delhi,Desktop,True,15,19,414,2,Weekday,Night,3,5.38,1123.71,Phone Number,True,0.68,5,0.5,0
TXN01680,user_41,2026-03-01 01:16:23.082766,1645,Phone Number,P2M,Transportation,PhonePe,Tamil Nadu,Desktop,True,13,13,677,1,Weekend,Night,3,3.18,1257.29,QR,True,0.8,1,1.5,0
TXN01681,user_69,2026-02-19 04:26:23.082805,1594,UPI_ID,P2M,Bills & Utilities,BHIM,Tamil Nadu,Desktop,True,9,14,308,4,Weekday,Night,5,3.08,616.0,UPI_ID,False,0.42,1,2.5,0
TXN01682,user_50,2026-02-24 04:41:23.082833,1386,QR,Self Transfer,Medical & Pharmacy,PhonePe,Karnataka,Mobile,True,1,14,301,4,Weekday,Night,7,3.98,602.0,Phone Number,True,0.26,0,7.0,0
TXN01683,user_97,2026-02-26 17:17:23.082851,1878,UPI_ID,Self Transfer,Bills & Utilities,PhonePe,Tamil Nadu,Desktop,False,3,2,655,2,Weekday,Evening,9,0.2,187.14,Intent Link,True,0.37,1,4.5,0
TXN01684,user_53,2026-02-09 23:53:23.082868,652,Intent Link,Self Transfer,Online Shopping,GPay,Delhi,Mobile,False,10,18,306,1,Weekday,Night,1,0.75,786.86,Phone Number,True,0.73,4,0.2,0
TXN01685,user_21,2026-02-28 01:12:23.082882,386,Intent Link,P2P,Grocery,GPay,West Bengal,Mobile,False,14,17,710,0,Weekend,Night,0,3.74,1724.29,QR,True,0.34,3,0.0,0
TXN01686,user_54,2026-03-03 15:54:23.082896,441,UPI_ID,P2M,Bills & Utilities,BHIM,West Bengal,Desktop,True,8,17,616,0,Weekday,Afternoon,0,1.89,1496.0,QR,True,0.4,4,0.0,0
TXN01687,user_53,2026-02-26 14:07:23.082911,533,Intent Link,P2M,Medical & Pharmacy,BHIM,Karnataka,Desktop,True,10,13,679,0,Weekday,Afternoon,4,0.7,1261.0,UPI_ID,True,0.83,4,0.8,0
TXN01688,user_39,2026-03-01 03:21:23.082925,1631,QR,P2P,Online Shopping,GPay,Karnataka,Mobile,True,0,12,789,1,Weekend,Night,6,0.68,1352.57,Phone Number,True,0.29,1,3.0,0
TXN01689,user_45,2026-02-27 05:35:23.082939,1523,Intent Link,P2P,Bills & Utilities,GPay,Maharashtra,Mobile,False,15,7,228,6,Weekday,Night,7,0.42,228.0,Intent Link,False,0.54,5,1.17,0
TXN01690,user_21,2026-02-14 03:17:23.082952,181,UPI_ID,P2P,Fuel,PhonePe,Delhi,Mobile,True,11,12,714,-1,Weekend,Night,8,0.52,1224.0,QR,True,0.4,3,2.0,0
TXN01691,user_85,2026-03-11 06:05:23.082966,740,QR,Self Transfer,Grocery,BHIM,Karnataka,Desktop,True,15,19,461,1,Weekday,Morning,8,4.63,1251.29,UPI_ID,True,0.46,5,1.33,0
TXN01692,user_2,2026-03-06 07:08:23.082980,67,UPI_ID,Self Transfer,Bills & Utilities,GPay,Delhi,Mobile,False,5,17,297,-1,Weekday,Morning,10,1.12,721.29,UPI_ID,False,0.63,0,10.0,0
TXN01693,user_3,2026-02-24 17:38:23.083007,72,Phone Number,P2M,Food & Restaurants,BHIM,Karnataka,Mobile,False,6,9,885,-1,Weekday,Evening,7,0.97,1137.86,Intent Link,True,0.57,4,1.4,0
TXN01694,user_21,2026-03-08 06:14:23.083039,491,UPI_ID,P2P,Online Shopping,PhonePe,Maharashtra,Mobile,True,7,15,579,0,Weekend,Morning,10,0.69,1240.71,UPI_ID,False,0.4,3,2.5,0
TXN01695,user_96,2026-02-26 01:29:23.083055,83,UPI_ID,P2M,Mobile Recharge,GPay,West Bengal,Mobile,True,10,4,684,-1,Weekday,Night,5,1.54,390.86,Phone Number,True,0.48,0,5.0,1
TXN01696,user_70,2026-02-15 12:29:23.083070,649,Phone Number,P2M,Bills & Utilities,BHIM,West Bengal,Mobile,False,6,6,903,0,Weekend,Afternoon,9,0.57,774.0,Intent Link,True,0.43,1,4.5,0
TXN01697,user_79,2026-03-01 22:32:23.083084,1777,QR,P2P,Fuel,Paytm,West Bengal,Mobile,False,12,10,359,4,Weekend,Night,4,1.85,512.86,UPI_ID,True,0.25,1,2.0,0
TXN01698,user_31,2026-02-26 14:04:23.083099,1802,UPI_ID,Self Transfer,Grocery,PhonePe,Karnataka,Desktop,True,8,12,996,1,Weekday,Afternoon,3,0.63,1707.43,UPI_ID,False,0.62,0,3.0,0
TXN01699,user_74,2026-02-27 15:59:23.083113,1652,UPI_ID,P2P,Grocery,PhonePe,Delhi,Desktop,True,9,3,853,1,Weekday,Afternoon,4,0.17,365.57,UPI_ID,False,0.49,3,1.0,0
TXN01700,user_100,2026-03-06 07:19:23.083128,502,UPI_ID,P2P,Bills & Utilities,GPay,West Bengal,Mobile,True,3,2,598,0,Weekday,Morning,4,0.24,170.86,Phone Number,True,0.86,0,4.0,0
TXN01701,user_11,2026-02-17 18:09:23.083142,139,UPI_ID,P2M,Online Shopping,Paytm,Karnataka,Mobile,False,13,6,140,0,Weekday,Evening,10,5.82,120.0,Intent Link,True,0.72,0,10.0,0
TXN01702,user_50,2026-02-26 13:05:23.083156,1998,UPI_ID,P2P,Medical & Pharmacy,GPay,Delhi,Desktop,False,8,17,360,5,Weekday,Afternoon,8,2.06,874.29,UPI_ID,False,0.29,1,4.0,0
TXN01703,user_59,2026-03-01 18:53:23.083170,1498,UPI_ID,P2P,Fuel,PhonePe,Karnataka,Desktop,False,14,20,816,1,Weekend,Evening,0,18.43,2331.43,Phone Number,True,0.86,3,0.0,0
TXN01704,user_14,2026-02-18 08:58:23.083184,1717,Phone Number,P2P,Fuel,GPay,Karnataka,Mobile,True,5,20,998,1,Weekday,Morning,1,1.85,2851.43,Intent Link,True,0.77,1,0.5,0
TXN01705,user_9,2026-02-17 19:48:23.083197,487,UPI_ID,Self Transfer,Online Shopping,GPay,Tamil Nadu,Mobile,False,10,2,88,5,Weekday,Evening,7,0.26,25.14,QR,True,0.75,3,1.75,0
TXN01706,user_29,2026-02-28 14:59:23.083211,825,Phone Number,Self Transfer,Grocery,BHIM,Karnataka,Desktop,False,8,10,174,4,Weekend,Afternoon,0,0.79,248.57,Intent Link,True,0.56,2,0.0,0
TXN01707,user_84,2026-03-05 03:32:23.083226,50,UPI_ID,P2P,Grocery,BHIM,Karnataka,Mobile,False,10,4,392,-1,Weekday,Night,0,0.28,224.0,Intent Link,True,0.42,3,0.0,0
TXN01708,user_26,2026-02-14 14:55:23.083240,1569,UPI_ID,Self Transfer,Food & Restaurants,BHIM,Tamil Nadu,Mobile,False,0,17,588,2,Weekend,Afternoon,1,3.46,1428.0,Intent Link,True,0.26,0,1.0,0
TXN01709,user_12,2026-02-10 05:02:23.083254,629,QR,P2P,Transportation,Paytm,West Bengal,Desktop,False,11,19,672,0,Weekday,Night,7,0.84,1824.0,QR,False,0.36,2,2.33,0
TXN01710,user_62,2026-02-15 19:22:23.083268,468,UPI_ID,P2M,Bills & Utilities,PhonePe,Karnataka,Desktop,False,6,7,64,6,Weekend,Evening,5,0.4,64.0,UPI_ID,False,0.7,1,2.5,0
TXN01711,user_79,2026-02-24 19:30:23.083282,1530,Phone Number,P2M,Bills & Utilities,PhonePe,Delhi,Desktop,True,6,15,643,1,Weekday,Evening,1,0.78,1377.86,QR,True,0.77,3,0.25,0
TXN01712,user_68,2026-02-28 05:41:23.083296,1526,Intent Link,Self Transfer,Mobile Recharge,GPay,Delhi,Mobile,True,8,8,87,17,Weekend,Night,7,0.56,99.43,Intent Link,False,0.75,5,1.17,0
TXN01713,user_62,2026-02-10 20:59:23.083310,1675,Phone Number,Self Transfer,Grocery,GPay,Karnataka,Mobile,False,14,15,639,2,Weekday,Evening,6,1.0,1369.29,Phone Number,False,0.28,0,6.0,0
TXN01714,user_50,2026-03-08 06:22:23.083323,1129,Phone Number,P2M,Bills & Utilities,PhonePe,West Bengal,Desktop,True,3,13,643,1,Weekend,Morning,5,0.58,1194.14,Intent Link,True,0.66,2,1.67,0
TXN01715,user_42,2026-03-01 01:23:23.083337,1730,Intent Link,Self Transfer,Bills & Utilities,GPay,West Bengal,Desktop,False,4,8,608,2,Weekend,Night,4,0.86,694.86,QR,True,0.29,5,0.67,0
TXN01716,user_84,2026-03-11 06:22:23.083351,1164,UPI_ID,Self Transfer,Mobile Recharge,GPay,Tamil Nadu,Mobile,True,10,20,991,0,Weekday,Morning,6,1.86,2831.43,UPI_ID,False,0.49,0,6.0,0
TXN01717,user_59,2026-03-05 23:07:23.083365,1515,UPI_ID,P2P,Food & Restaurants,PhonePe,Maharashtra,Desktop,False,1,9,470,2,Weekday,Night,2,0.48,604.29,QR,True,0.68,0,2.0,0
TXN01718,user_91,2026-02-13 22:29:23.083380,1416,UPI_ID,P2P,Medical & Pharmacy,Paytm,Delhi,Mobile,False,14,13,420,2,Weekday,Night,2,0.57,780.0,QR,True,0.37,1,1.0,0
TXN01719,user_47,2026-03-01 16:57:23.083395,462,QR,P2P,Mobile Recharge,BHIM,Maharashtra,Mobile,False,9,3,617,0,Weekend,Afternoon,2,0.79,264.43,QR,False,0.47,0,2.0,0
TXN01720,user_81,2026-02-18 08:30:23.083408,1857,UPI_ID,Self Transfer,Mobile Recharge,BHIM,West Bengal,Mobile,False,6,1,933,1,Weekday,Morning,3,0.12,133.29,Phone Number,True,0.64,3,0.75,0
TXN01721,user_53,2026-02-13 01:56:23.083422,687,UPI_ID,Self Transfer,Grocery,PhonePe,Maharashtra,Desktop,True,4,9,551,0,Weekday,Night,3,0.42,708.43,QR,True,0.64,1,1.5,0
TXN01722,user_59,2026-02-11 13:12:23.083436,427,Phone Number,P2P,Bills & Utilities,PhonePe,Delhi,Mobile,False,8,13,996,-1,Weekday,Afternoon,7,1.87,1849.71,Phone Number,False,0.68,4,1.4,0
TXN01723,user_32,2026-02-14 16:43:23.083450,1962,UPI_ID,P2M,Transportation,PhonePe,Maharashtra,Mobile,False,8,14,667,2,Weekend,Afternoon,8,8.98,1334.0,UPI_ID,False,0.7,0,8.0,1
TXN01724,user_72,2026-02-25 01:18:23.083463,1610,Intent Link,Self Transfer,Online Shopping,PhonePe,Karnataka,Desktop,True,5,11,729,1,Weekday,Night,5,0.5,1145.57,UPI_ID,True,0.6,4,1.0,0
TXN01725,user_3,2026-02-17 17:06:23.083477,1188,Intent Link,P2P,Bills & Utilities,BHIM,Karnataka,Mobile,True,4,13,101,11,Weekday,Evening,7,2.42,187.57,UPI_ID,True,0.56,1,3.5,1
TXN01726,user_1,2026-03-06 21:03:23.083491,912,QR,Self Transfer,Medical & Pharmacy,Paytm,Karnataka,Desktop,False,2,12,691,0,Weekday,Night,7,0.86,1184.57,Intent Link,True,0.65,1,3.5,0
TXN01727,user_93,2026-02-26 07:40:23.083505,1357,Intent Link,P2M,Food & Restaurants,GPay,Maharashtra,Desktop,True,11,3,404,2,Weekday,Morning,1,0.3,173.14,QR,True,0.66,3,0.25,0
TXN01728,user_14,2026-03-09 11:00:23.083519,1884,UPI_ID,P2P,Fuel,GPay,Delhi,Desktop,True,1,18,209,8,Weekday,Morning,2,0.99,537.43,QR,True,0.56,1,1.0,0
TXN01729,user_22,2026-02-20 07:43:23.083532,1003,QR,P2P,Mobile Recharge,GPay,Karnataka,Mobile,True,5,18,706,0,Weekday,Morning,8,1.15,1815.43,QR,False,0.36,3,2.0,0
TXN01730,user_46,2026-02-16 06:49:23.083546,1396,QR,P2P,Mobile Recharge,GPay,West Bengal,Desktop,True,9,12,666,1,Weekday,Morning,2,2.88,1141.71,Intent Link,True,0.53,0,2.0,0
TXN01731,user_9,2026-02-26 18:38:23.083559,554,QR,Self Transfer,Medical & Pharmacy,BHIM,Delhi,Mobile,True,10,6,198,2,Weekday,Evening,9,0.66,169.71,Intent Link,True,0.26,5,1.5,0
TXN01732,user_3,2026-02-10 04:27:23.083573,1274,Phone Number,Self Transfer,Grocery,PhonePe,Maharashtra,Desktop,True,6,3,619,1,Weekday,Night,8,0.18,265.29,Phone Number,False,0.21,0,8.0,0
TXN01733,user_58,2026-03-08 12:08:23.083586,363,UPI_ID,Self Transfer,Grocery,PhonePe,Delhi,Mobile,False,6,11,720,0,Weekend,Afternoon,2,0.46,1131.43,QR,True,0.43,5,0.33,0
