Transaction_ID,User_ID,Timestamp,Amount,Transaction_Mode,Transaction_Type,Merchant_Category,UPI_App,Location_State,Device_Type,Is_First_Time_Payee,Days_Since_Last_Txn,Txn_Count_Last_7_Days,Avg_Amt_Last_30_Days,Amount_vs_Avg_Deviation,Weekday_Weekend,Time_Of_Day,Payee_Repetition_Count,Txn_Velocity_Per_Hour,Amount_Velocity_Per_Day,Usual_Transaction_Mode,Mode_Deviation,Merchant_Loyalty_Score,New_Payees_Last_7_Days,Repeat_vs_New_Ratio,Is_Fraud
TXN01642,user_85,2026-02-20 16:17:26.637504,1067,Intent Link,P2P,Food & Restaurants,PhonePe,Tamil Nadu,Desktop,False,8,1,765,0.39,Weekday,Afternoon,3,0.02,109.29,Intent Link,False,0.55,0,3.0,1
TXN01643,user_20,2026-03-11 10:21:26.530663,318,QR,Self Transfer,Mobile Recharge,Paytm,Tamil Nadu,Mobile,False,4,11,281,0.13,Weekday,Morning,5,0.23,441.57,QR,False,0.87,3,1.25,0
TXN01644,user_22,2026-02-17 06:27:26.530690,248,QR,P2P,Fuel,GPay,Maharashtra,Mobile,True,6,5,206,0.2,Weekday,Morning,4,0.04,147.14,QR,False,0.73,3,1.0,0
TXN01645,user_46,2026-02-24 22:03:26.530715,653,Phone Number,Self Transfer,Bills & Utilities,PhonePe,Delhi,Desktop,False,1,10,541,0.21,Weekday,Night,5,0.27,772.86,Phone Number,False,0.85,3,1.25,0
TXN01646,user_12,2026-02-10 13:10:26.530745,793,Phone Number,P2P,Bills & Utilities,BHIM,Maharashtra,Desktop,False,9,5,645,0.23,Weekday,Afternoon,4,0.06,460.71,Phone Number,False,0.49,2,1.33,0
TXN01647,user_31,2026-03-03 12:16:26.530770,369,UPI_ID,P2P,Fuel,Paytm,West Bengal,Mobile,True,10,2,290,0.27,Weekday,Afternoon,2,0.02,82.86,UPI_ID,False,0.7,1,1.0,0
TXN01648,user_72,2026-02-22 19:50:26.530787,213,Phone Number,P2P,Food & Restaurants,GPay,West Bengal,Mobile,True,4,12,242,-0.12,Weekend,Evening,7,0.23,414.86,Phone Number,False,0.6,2,2.33,0
TXN01649,user_72,2026-02-16 18:10:26.530803,303,Intent Link,P2M,Food & Restaurants,BHIM,Tamil Nadu,Mobile,True,9,2,465,-0.35,Weekday,Evening,7,0.01,132.86,Intent Link,False,0.45,3,1.75,0
TXN01650,user_15,2026-02-11 23:33:26.530830,307,QR,P2P,Grocery,PhonePe,Delhi,Desktop,False,7,8,374,-0.18,Weekday,Night,1,0.29,427.43,QR,False,0.65,0,1.0,0
TXN01651,user_33,2026-02-11 23:53:26.530861,540,Phone Number,P2P,Online Shopping,BHIM,Maharashtra,Mobile,True,7,7,407,0.33,Weekday,Night,8,0.05,407.0,Phone Number,False,0.5,3,2.0,0
TXN01652,user_51,2026-03-12 09:41:26.530886,779,UPI_ID,Self Transfer,Medical & Pharmacy,GPay,Maharashtra,Desktop,True,1,8,776,0.0,Weekday,Morning,2,0.09,886.86,UPI_ID,False,0.83,0,2.0,0
TXN01653,user_3,2026-03-12 04:45:26.530908,522,QR,P2P,Bills & Utilities,BHIM,Tamil Nadu,Mobile,False,2,10,369,0.41,Weekday,Night,7,0.08,527.14,QR,False,0.56,3,1.75,0
TXN01654,user_2,2026-02-15 15:46:26.530940,407,QR,P2P,Fuel,PhonePe,Tamil Nadu,Desktop,False,9,8,720,-0.43,Weekend,Afternoon,1,0.06,822.86,QR,False,0.55,3,0.25,0
TXN01655,user_90,2026-02-22 17:50:26.530961,435,Intent Link,Self Transfer,Grocery,BHIM,Maharashtra,Mobile,False,9,9,316,0.38,Weekend,Evening,3,0.06,406.29,Intent Link,False,0.47,1,1.5,0
TXN01656,user_48,2026-02-23 05:36:26.530981,621,Intent Link,P2P,Bills & Utilities,Paytm,West Bengal,Mobile,True,7,5,414,0.5,Weekday,Night,2,0.05,295.71,UPI_ID,True,0.68,1,1.0,0
TXN01657,user_27,2026-02-22 17:52:26.531005,465,QR,P2P,Fuel,PhonePe,Karnataka,Desktop,False,6,4,438,0.06,Weekend,Evening,4,0.04,250.29,QR,False,0.61,1,2.0,0
TXN01658,user_36,2026-02-24 02:36:26.531016,587,Intent Link,P2P,Grocery,BHIM,Maharashtra,Mobile,False,6,8,766,-0.23,Weekday,Night,7,0.11,875.43,Intent Link,False,0.48,1,3.5,0
TXN01659,user_57,2026-02-25 04:21:26.531027,361,UPI_ID,P2M,Fuel,GPay,Delhi,Desktop,True,9,2,356,0.01,Weekday,Night,1,0.05,101.71,UPI_ID,False,0.56,0,1.0,0
TXN01660,user_28,2026-02-18 03:26:26.531042,254,Phone Number,P2P,Bills & Utilities,BHIM,Tamil Nadu,Mobile,True,7,2,244,0.04,Weekday,Night,2,0.02,69.71,Phone Number,False,0.41,0,2.0,0
TXN01661,user_43,2026-03-02 05:38:26.531059,533,Intent Link,P2P,Transportation,Paytm,Maharashtra,Desktop,False,2,11,362,0.47,Weekday,Night,5,0.07,568.86,Intent Link,False,0.8,1,2.5,0
TXN01662,user_26,2026-03-02 19:06:26.531072,478,Intent Link,P2P,Grocery,PhonePe,Tamil Nadu,Mobile,True,10,11,612,-0.22,Weekday,Evening,6,0.07,961.71,Intent Link,False,0.72,2,2.0,0
TXN01663,user_18,2026-03-08 00:34:26.531082,1137,Phone Number,Self Transfer,Food & Restaurants,BHIM,Maharashtra,Desktop,True,9,3,774,0.47,Weekend,Night,7,0.04,331.71,Phone Number,False,0.79,3,1.75,0
TXN01664,user_8,2026-02-09 22:03:26.531093,302,UPI_ID,Self Transfer,Food & Restaurants,BHIM,Delhi,Mobile,True,2,11,579,-0.48,Weekday,Night,4,0.21,909.86,UPI_ID,False,0.8,2,1.33,0
TXN01665,user_34,2026-02-13 16:08:26.531104,779,UPI_ID,P2P,Transportation,PhonePe,Karnataka,Desktop,False,2,5,690,0.13,Weekday,Afternoon,5,0.07,492.86,Intent Link,True,0.49,1,2.5,0
TXN01666,user_46,2026-03-04 06:44:26.531116,465,Intent Link,Self Transfer,Online Shopping,BHIM,Maharashtra,Desktop,False,3,12,432,0.08,Weekday,Morning,5,0.12,740.57,UPI_ID,True,0.88,1,2.5,0
TXN01667,user_15,2026-02-26 16:27:26.531128,826,Phone Number,Self Transfer,Fuel,Paytm,West Bengal,Mobile,True,6,12,719,0.15,Weekday,Afternoon,8,0.1,1232.57,Phone Number,False,0.81,1,4.0,0
TXN01668,user_92,2026-03-05 23:09:26.531141,640,UPI_ID,P2M,Grocery,BHIM,West Bengal,Mobile,True,10,3,454,0.41,Weekday,Night,8,0.05,194.57,UPI_ID,False,0.73,0,8.0,0
TXN01669,user_58,2026-02-28 13:36:26.531155,467,UPI_ID,P2M,Mobile Recharge,PhonePe,Delhi,Desktop,True,9,12,344,0.36,Weekend,Afternoon,5,0.23,589.71,UPI_ID,False,0.51,2,1.67,0
TXN01670,user_22,2026-02-18 22:32:26.531166,854,QR,P2P,Transportation,Paytm,Karnataka,Desktop,False,8,8,628,0.36,Weekday,Night,8,0.21,717.71,QR,False,0.44,0,8.0,0
TXN01671,user_67,2026-02-23 11:27:26.531177,360,Phone Number,Self Transfer,Grocery,BHIM,West Bengal,Mobile,True,7,12,637,-0.43,Weekday,Morning,8,0.29,1092.0,Phone Number,False,0.55,0,8.0,0
TXN01672,user_52,2026-03-04 07:59:26.531189,866,Intent Link,P2M,Mobile Recharge,Paytm,Karnataka,Mobile,False,3,12,590,0.47,Weekday,Morning,4,0.2,1011.43,Intent Link,False,0.9,0,4.0,0
TXN01673,user_86,2026-02-25 06:48:26.531203,863,UPI_ID,Self Transfer,Food & Restaurants,PhonePe,Delhi,Mobile,True,6,11,703,0.23,Weekday,Morning,8,0.07,1104.71,UPI_ID,False,0.48,0,8.0,0
TXN01674,user_97,2026-02-19 16:34:26.531216,732,Intent Link,Self Transfer,Grocery,BHIM,Karnataka,Desktop,True,3,9,697,0.05,Weekday,Afternoon,3,0.09,896.14,Intent Link,False,0.58,1,1.5,0
TXN01675,user_93,2026-02-14 09:48:26.531227,799,UPI_ID,P2M,Mobile Recharge,GPay,Tamil Nadu,Mobile,True,8,4,697,0.15,Weekend,Morning,6,0.16,398.29,UPI_ID,False,0.78,3,1.5,0
TXN01676,user_76,2026-02-14 15:55:26.531237,677,Intent Link,Self Transfer,Bills & Utilities,PhonePe,Tamil Nadu,Desktop,True,10,1,686,-0.01,Weekend,Afternoon,1,0.01,98.0,Intent Link,False,0.85,3,0.25,0
TXN01677,user_31,2026-03-04 00:06:26.531248,350,Phone Number,P2M,Mobile Recharge,BHIM,Delhi,Mobile,False,5,10,293,0.19,Weekday,Night,7,0.08,418.57,Phone Number,False,0.53,3,1.75,0
TXN01678,user_44,2026-02-28 05:55:26.531258,408,QR,P2M,Fuel,BHIM,Karnataka,Desktop,True,1,3,456,-0.11,Weekend,Night,5,0.06,195.43,QR,False,0.57,0,5.0,0
TXN01679,user_17,2026-02-16 12:20:26.531267,314,QR,Self Transfer,Transportation,Paytm,Delhi,Mobile,False,8,3,462,-0.32,Weekday,Afternoon,4,0.05,198.0,QR,False,0.41,0,4.0,0
TXN01680,user_92,2026-02-16 14:54:26.531277,359,Phone Number,Self Transfer,Online Shopping,PhonePe,Maharashtra,Desktop,False,7,5,665,-0.46,Weekday,Afternoon,7,0.04,475.0,Phone Number,False,0.58,1,3.5,0
TXN01681,user_17,2026-03-01 17:48:26.531287,554,QR,P2M,Transportation,PhonePe,Maharashtra,Mobile,False,7,4,489,0.13,Weekend,Evening,1,0.07,279.43,Phone Number,True,0.9,0,1.0,0
TXN01682,user_17,2026-03-07 23:01:26.531297,560,QR,P2M,Mobile Recharge,PhonePe,Delhi,Mobile,True,1,12,440,0.27,Weekend,Night,4,0.21,754.29,QR,False,0.51,3,1.0,0
TXN01683,user_61,2026-02-13 16:39:26.531307,371,QR,P2P,Bills & Utilities,BHIM,Tamil Nadu,Desktop,True,4,12,731,-0.49,Weekday,Afternoon,5,0.21,1253.14,QR,False,0.78,1,2.5,0
TXN01684,user_88,2026-03-08 19:43:26.531318,743,Intent Link,P2P,Mobile Recharge,Paytm,Karnataka,Mobile,False,8,9,732,0.02,Weekend,Evening,5,0.16,941.14,Intent Link,False,0.45,2,1.67,0
TXN01685,user_68,2026-02-14 17:42:26.531329,607,Intent Link,P2M,Grocery,BHIM,Delhi,Desktop,False,5,11,423,0.43,Weekend,Evening,2,0.16,664.71,Intent Link,False,0.82,3,0.5,0
TXN01686,user_19,2026-03-09 04:52:26.531339,798,Intent Link,P2M,Bills & Utilities,PhonePe,Karnataka,Mobile,False,9,11,618,0.29,Weekday,Night,8,0.11,971.14,Intent Link,False,0.71,1,4.0,0
TXN01687,user_34,2026-02-17 11:50:26.531350,427,Intent Link,Self Transfer,Medical & Pharmacy,PhonePe,Maharashtra,Mobile,False,1,9,328,0.3,Weekday,Morning,1,0.15,421.71,Intent Link,False,0.45,1,0.5,0
TXN01688,user_66,2026-02-28 21:31:26.531363,382,UPI_ID,P2P,Transportation,BHIM,Karnataka,Desktop,True,7,11,452,-0.15,Weekend,Night,6,0.09,710.29,UPI_ID,False,0.51,0,6.0,0
TXN01689,user_39,2026-02-25 02:53:26.531377,959,QR,P2M,Food & Restaurants,GPay,Maharashtra,Desktop,True,5,2,722,0.33,Weekday,Night,7,0.04,206.29,QR,False,0.63,1,3.5,0
TXN01690,user_22,2026-03-08 13:03:26.531390,486,QR,P2M,Bills & Utilities,Paytm,West Bengal,Desktop,False,1,6,540,-0.1,Weekend,Afternoon,8,0.11,462.86,QR,False,0.68,2,2.67,0
TXN01691,user_42,2026-02-14 17:05:26.531403,533,UPI_ID,Self Transfer,Medical & Pharmacy,PhonePe,Tamil Nadu,Mobile,True,2,7,417,0.28,Weekend,Evening,6,0.27,417.0,UPI_ID,False,0.47,1,3.0,0
TXN01692,user_60,2026-02-10 09:59:26.531412,504,Intent Link,P2M,Bills & Utilities,PhonePe,Maharashtra,Mobile,False,9,11,426,0.18,Weekday,Morning,3,0.12,669.43,Intent Link,False,0.68,2,1.0,0
TXN01693,user_77,2026-03-10 02:41:26.531422,121,UPI_ID,Self Transfer,Transportation,BHIM,Tamil Nadu,Desktop,True,3,7,203,-0.4,Weekday,Night,2,0.08,203.0,UPI_ID,False,0.55,0,2.0,0
TXN01694,user_97,2026-02-25 22:27:26.531432,403,Phone Number,P2M,Food & Restaurants,BHIM,Karnataka,Mobile,True,10,10,577,-0.3,Weekday,Night,8,0.19,824.29,Phone Number,False,0.45,2,2.67,0
TXN01695,user_54,2026-03-02 17:41:26.531442,607,Phone Number,P2M,Bills & Utilities,Paytm,Karnataka,Desktop,False,5,11,419,0.45,Weekday,Evening,2,0.07,658.43,Phone Number,False,0.8,0,2.0,0
TXN01696,user_89,2026-02-10 08:49:26.531453,914,UPI_ID,P2M,Transportation,Paytm,Tamil Nadu,Mobile,False,9,8,661,0.38,Weekday,Morning,6,0.06,755.43,UPI_ID,False,0.55,1,3.0,0
TXN01697,user_58,2026-02-26 13:46:26.531463,783,Phone Number,P2M,Online Shopping,GPay,West Bengal,Desktop,False,10,9,753,0.04,Weekday,Afternoon,4,0.16,968.14,Phone Number,False,0.42,3,1.0,0
TXN01698,user_21,2026-02-17 06:20:26.531472,348,QR,P2M,Bills & Utilities,Paytm,Maharashtra,Desktop,False,9,3,344,0.01,Weekday,Morning,7,0.04,147.43,Intent Link,True,0.56,2,2.33,0
TXN01699,user_15,2026-03-07 12:40:26.531482,573,UPI_ID,P2P,Bills & Utilities,Paytm,Delhi,Desktop,False,7,6,433,0.32,Weekend,Afternoon,8,0.07,371.14,UPI_ID,False,0.85,0,8.0,0
TXN01700,user_76,2026-02-15 15:10:26.531491,415,UPI_ID,P2P,Transportation,GPay,Maharashtra,Mobile,True,6,8,441,-0.06,Weekend,Afternoon,8,0.26,504.0,UPI_ID,False,0.78,3,2.0,0
TXN01701,user_94,2026-02-21 18:58:26.531501,330,UPI_ID,P2M,Food & Restaurants,Paytm,West Bengal,Mobile,True,4,12,388,-0.15,Weekend,Evening,7,0.15,665.14,UPI_ID,False,0.82,0,7.0,0
TXN01702,user_54,2026-02-17 17:41:26.531512,264,UPI_ID,P2P,Mobile Recharge,Paytm,Karnataka,Mobile,True,2,7,201,0.31,Weekday,Evening,6,0.04,201.0,UPI_ID,False,0.84,2,2.0,0
TXN01703,user_9,2026-03-07 06:32:26.531523,425,UPI_ID,Self Transfer,Food & Restaurants,Paytm,West Bengal,Mobile,True,7,6,714,-0.4,Weekend,Morning,2,0.05,612.0,UPI_ID,False,0.76,2,0.67,0
TXN01704,user_5,2026-02-12 05:02:26.531533,639,Intent Link,P2M,Medical & Pharmacy,GPay,Karnataka,Mobile,True,5,2,545,0.17,Weekday,Night,4,0.02,155.71,Intent Link,False,0.47,3,1.0,0
TXN01705,user_27,2026-02-18 10:35:26.531543,1082,UPI_ID,Self Transfer,Transportation,GPay,Maharashtra,Mobile,True,3,9,744,0.45,Weekday,Morning,6,0.26,956.57,Intent Link,True,0.5,0,6.0,0
TXN01706,user_74,2026-03-01 11:15:26.531553,776,QR,P2M,Food & Restaurants,BHIM,Karnataka,Desktop,False,7,1,538,0.44,Weekend,Morning,5,0.02,76.86,UPI_ID,True,0.62,0,5.0,0
TXN01707,user_70,2026-03-12 03:58:26.531564,342,QR,Self Transfer,Bills & Utilities,GPay,Karnataka,Desktop,True,7,2,241,0.42,Weekday,Night,3,0.03,68.86,QR,False,0.74,3,0.75,0
TXN01708,user_22,2026-03-09 12:48:26.531578,262,QR,Self Transfer,Bills & Utilities,PhonePe,Tamil Nadu,Mobile,False,6,7,229,0.14,Weekday,Afternoon,2,0.06,229.0,QR,False,0.77,0,2.0,0
TXN01709,user_99,2026-02-24 21:37:26.531591,304,Phone Number,Self Transfer,Transportation,GPay,Tamil Nadu,Desktop,True,10,3,236,0.29,Weekday,Night,4,0.02,101.14,Phone Number,False,0.83,0,4.0,0
TXN01710,user_7,2026-02-10 07:01:26.531601,239,QR,P2P,Food & Restaurants,BHIM,Delhi,Mobile,True,5,1,406,-0.41,Weekday,Morning,3,0.02,58.0,QR,False,0.8,0,3.0,0
TXN01711,user_53,2026-02-14 14:27:26.531612,740,Phone Number,Self Transfer,Bills & Utilities,Paytm,Karnataka,Desktop,False,5,9,621,0.19,Weekend,Afternoon,8,0.09,798.43,Phone Number,False,0.58,0,8.0,0
TXN01712,user_52,2026-03-11 21:40:26.531622,562,QR,P2M,Fuel,Paytm,Karnataka,Desktop,True,10,12,399,0.41,Weekday,Night,1,0.1,684.0,QR,False,0.86,3,0.25,0
TXN01713,user_45,2026-02-21 20:21:26.531633,393,Phone Number,Self Transfer,Grocery,Paytm,West Bengal,Desktop,False,8,8,355,0.11,Weekend,Evening,5,0.05,405.71,Phone Number,False,0.49,0,5.0,0
TXN01714,user_25,2026-02-18 19:49:26.531643,591,QR,P2M,Fuel,BHIM,Maharashtra,Desktop,True,8,5,472,0.25,Weekday,Evening,2,0.03,337.14,QR,False,0.74,2,0.67,0
TXN01715,user_49,2026-02-12 00:03:26.531653,3968,UPI_ID,P2P,Transportation,BHIM,Maharashtra,Desktop,False,1,10,744,4.33,Weekday,Night,7,0.07,1062.86,Intent Link,True,0.55,1,3.5,1
TXN01716,user_67,2026-03-08 07:32:26.531663,795,UPI_ID,P2M,Transportation,PhonePe,Karnataka,Desktop,False,1,7,726,0.1,Weekend,Morning,7,0.15,726.0,UPI_ID,False,0.85,3,1.75,0
TXN01717,user_64,2026-02-10 12:10:26.531674,408,Phone Number,P2P,Online Shopping,BHIM,Tamil Nadu,Mobile,False,9,2,630,-0.35,Weekday,Afternoon,3,0.01,180.0,QR,True,0.55,2,1.0,0
TXN01718,user_50,2026-02-12 13:55:26.531684,386,QR,P2M,Bills & Utilities,Paytm,Maharashtra,Mobile,True,2,3,265,0.46,Weekday,Afternoon,1,0.03,113.57,QR,False,0.59,2,0.33,0
TXN01719,user_53,2026-03-12 05:44:26.531693,393,QR,Self Transfer,Food & Restaurants,GPay,West Bengal,Mobile,True,10,10,338,0.16,Weekday,Night,4,0.16,482.86,QR,False,0.53,1,2.0,0
TXN01720,user_96,2026-03-04 17:17:26.531703,850,Intent Link,Self Transfer,Bills & Utilities,Paytm,Maharashtra,Desktop,False,10,5,745,0.14,Weekday,Evening,2,0.04,532.14,UPI_ID,True,0.48,2,0.67,0
TXN01721,user_39,2026-03-11 12:17:26.531714,470,QR,Self Transfer,Food & Restaurants,GPay,Tamil Nadu,Mobile,False,3,2,456,0.03,Weekday,Afternoon,4,0.01,130.29,QR,False,0.48,0,4.0,0
TXN01722,user_53,2026-03-01 01:50:26.531727,611,Phone Number,P2M,Fuel,Paytm,Maharashtra,Desktop,True,5,10,653,-0.06,Weekend,Night,4,0.1,932.86,Phone Number,False,0.88,2,1.33,0
TXN01723,user_19,2026-03-05 16:35:26.531738,450,QR,P2M,Bills & Utilities,Paytm,Tamil Nadu,Mobile,False,9,8,694,-0.35,Weekday,Afternoon,5,0.07,793.14,QR,False,0.78,2,1.67,0
TXN01724,user_71,2026-03-12 06:21:26.531747,304,QR,P2M,Medical & Pharmacy,BHIM,Karnataka,Desktop,False,7,4,351,-0.13,Weekday,Morning,3,0.03,200.57,QR,False,0.67,3,0.75,0
TXN01725,user_70,2026-02-23 01:04:26.531756,829,QR,P2M,Online Shopping,PhonePe,Tamil Nadu,Mobile,False,9,6,624,0.33,Weekday,Night,8,0.08,534.86,QR,False,0.49,0,8.0,0
TXN01726,user_48,2026-02-15 18:15:26.531766,320,Phone Number,P2P,Fuel,Paytm,Maharashtra,Mobile,True,1,7,277,0.16,Weekend,Evening,1,0.05,277.0,Phone Number,False,0.44,3,0.25,0
TXN01727,user_37,2026-03-01 11:46:26.531777,346,QR,P2P,Medical & Pharmacy,GPay,Tamil Nadu,Desktop,True,4,10,429,-0.19,Weekend,Morning,8,0.07,612.86,Phone Number,True,0.84,2,2.67,0
TXN01728,user_75,2026-02-11 02:13:26.531787,512,UPI_ID,Self Transfer,Bills & Utilities,Paytm,Maharashtra,Desktop,False,10,10,459,0.12,Weekday,Night,1,0.09,655.71,UPI_ID,False,0.58,0,1.0,0
TXN01729,user_92,2026-02-22 18:01:26.531797,710,Intent Link,Self Transfer,Mobile Recharge,GPay,Delhi,Mobile,False,10,9,630,0.13,Weekend,Evening,2,0.15,810.0,Intent Link,False,0.63,3,0.5,0
TXN01730,user_29,2026-02-24 11:52:26.531807,300,UPI_ID,P2P,Bills & Utilities,Paytm,Delhi,Mobile,False,1,5,550,-0.45,Weekday,Morning,4,0.08,392.86,UPI_ID,False,0.5,1,2.0,0
TXN01731,user_16,2026-03-02 16:27:26.531817,745,Phone Number,Self Transfer,Medical & Pharmacy,Paytm,Tamil Nadu,Desktop,True,4,12,727,0.02,Weekday,Afternoon,7,0.15,1246.29,Phone Number,False,0.61,3,1.75,0
TXN01732,user_98,2026-03-01 04:23:26.531826,572,QR,P2P,Mobile Recharge,GPay,West Bengal,Mobile,False,9,1,603,-0.05,Weekend,Night,3,0.02,86.14,QR,False,0.68,1,1.5,0
TXN01733,user_34,2026-02-16 02:15:26.531837,461,Phone Number,Self Transfer,Transportation,PhonePe,Tamil Nadu,Desktop,False,7,7,357,0.29,Weekday,Night,4,0.24,357.0,UPI_ID,True,0.54,1,2.0,0
TXN01734,user_46,2026-03-05 13:12:26.531847,496,Phone Number,Self Transfer,Food & Restaurants,GPay,West Bengal,Desktop,False,6,4,351,0.41,Weekday,Afternoon,4,0.1,200.57,Phone Number,False,0.88,2,1.33,0
TXN01735,user_24,2026-03-09 15:28:26.531856,629,UPI_ID,Self Transfer,Bills & Utilities,BHIM,Delhi,Mobile,True,7,7,650,-0.03,Weekday,Afternoon,2,0.05,650.0,UPI_ID,False,0.69,3,0.5,0
TXN01736,user_47,2026-02-16 22:32:26.531867,672,UPI_ID,P2M,Bills & Utilities,GPay,Maharashtra,Desktop,True,7,11,626,0.07,Weekday,Night,5,0.15,983.71,UPI_ID,False,0.65,1,2.5,0
TXN01737,user_63,2026-02-28 01:56:26.531879,489,Intent Link,P2M,Food & Restaurants,BHIM,Delhi,Mobile,False,4,9,495,-0.01,Weekend,Night,4,0.07,636.43,Intent Link,False,0.9,2,1.33,0
TXN01738,user_4,2026-02-09 22:42:26.531888,462,QR,Self Transfer,Grocery,BHIM,Karnataka,Mobile,False,1,9,680,-0.32,Weekday,Night,8,0.31,874.29,QR,False,0.44,1,4.0,0
TXN01739,user_29,2026-02-21 13:02:26.531898,258,QR,P2M,Medical & Pharmacy,PhonePe,Tamil Nadu,Desktop,True,2,5,515,-0.5,Weekend,Afternoon,5,0.21,367.86,QR,False,0.76,1,2.5,0
TXN01740,user_51,2026-03-09 03:34:26.531908,837,UPI_ID,P2M,Bills & Utilities,GPay,Karnataka,Desktop,False,8,5,695,0.2,Weekday,Night,1,0.04,496.43,UPI_ID,False,0.59,2,0.33,0
TXN01741,user_24,2026-03-10 21:40:26.531918,353,QR,P2P,Mobile Recharge,GPay,Delhi,Desktop,False,3,7,271,0.3,Weekday,Night,4,0.05,271.0,QR,False,0.86,3,1.0,0
TXN01742,user_80,2026-02-25 12:41:26.531928,591,QR,P2M,Medical & Pharmacy,GPay,Tamil Nadu,Mobile,False,5,11,418,0.41,Weekday,Afternoon,8,0.09,656.86,QR,False,0.45,1,4.0,0
TXN01743,user_60,2026-02-19 01:10:26.531937,843,Intent Link,P2M,Transportation,GPay,Tamil Nadu,Desktop,False,4,11,685,0.23,Weekday,Night,7,0.07,1076.43,Intent Link,False,0.65,0,7.0,0
TXN01744,user_62,2026-02-12 22:05:26.531948,1089,UPI_ID,P2P,Transportation,PhonePe,Maharashtra,Desktop,False,8,4,769,0.42,Weekday,Night,7,0.03,439.43,Phone Number,True,0.84,2,2.33,0
TXN01745,user_98,2026-02-13 04:45:26.531958,889,Intent Link,P2M,Fuel,BHIM,Tamil Nadu,Desktop,False,4,7,685,0.3,Weekday,Night,6,0.11,685.0,Intent Link,False,0.62,3,1.5,0
TXN01746,user_33,2026-02-13 05:42:26.531971,397,QR,P2P,Grocery,Paytm,West Bengal,Desktop,False,4,1,630,-0.37,Weekday,Night,1,0.01,90.0,QR,False,0.53,2,0.33,0
TXN01747,user_4,2026-03-05 01:32:26.531981,503,UPI_ID,Self Transfer,Bills & Utilities,PhonePe,West Bengal,Desktop,False,10,6,368,0.37,Weekday,Night,1,0.12,315.43,UPI_ID,False,0.76,3,0.25,0
TXN01748,user_16,2026-03-05 02:45:26.531990,474,Intent Link,P2M,Bills & Utilities,GPay,Delhi,Mobile,False,1,7,382,0.24,Weekday,Night,1,0.05,382.0,QR,True,0.59,2,0.33,1
TXN01749,user_23,2026-02-14 18:07:26.532000,212,Phone Number,Self Transfer,Medical & Pharmacy,BHIM,Maharashtra,Mobile,False,7,1,389,-0.46,Weekend,Evening,3,0.01,55.57,Phone Number,False,0.72,3,0.75,0
TXN01750,user_35,2026-02-18 03:28:26.532010,484,Intent Link,P2M,Food & Restaurants,Paytm,West Bengal,Mobile,True,10,7,647,-0.25,Weekday,Night,3,0.11,647.0,QR,True,0.81,3,0.75,0
TXN01751,user_7,2026-02-12 14:22:26.532020,540,Phone Number,P2M,Fuel,BHIM,Karnataka,Desktop,True,9,3,577,-0.06,Weekday,Afternoon,8,0.06,247.29,Phone Number,False,0.52,0,8.0,0
TXN01752,user_3,2026-02-27 14:07:26.532030,270,Intent Link,P2P,Online Shopping,GPay,Delhi,Mobile,False,1,5,329,-0.18,Weekday,Afternoon,6,0.1,235.0,Intent Link,False,0.63,2,2.0,0
TXN01753,user_93,2026-02-27 23:53:26.532050,446,QR,P2P,Transportation,GPay,Maharashtra,Mobile,True,4,6,460,-0.03,Weekday,Night,8,0.06,394.29,UPI_ID,True,0.53,0,8.0,0
TXN01754,user_77,2026-02-19 21:50:26.532069,468,Intent Link,Self Transfer,Medical & Pharmacy,GPay,Delhi,Mobile,False,10,5,776,-0.4,Weekday,Night,4,0.15,554.29,Intent Link,False,0.42,1,2.0,0
TXN01755,user_97,2026-02-27 20:00:26.532087,965,Intent Link,P2M,Bills & Utilities,Paytm,Karnataka,Desktop,True,1,2,732,0.32,Weekday,Evening,5,0.04,209.14,Intent Link,False,0.66,0,5.0,0
TXN01756,user_99,2026-03-01 02:10:26.532108,628,QR,P2M,Mobile Recharge,GPay,West Bengal,Mobile,True,2,7,758,-0.17,Weekend,Night,5,0.05,758.0,Phone Number,True,0.68,0,5.0,0
TXN01757,user_65,2026-03-04 18:33:26.532127,516,Intent Link,P2M,Fuel,Paytm,Delhi,Mobile,False,10,7,682,-0.24,Weekday,Evening,2,0.13,682.0,Intent Link,False,0.5,3,0.5,0
TXN01758,user_24,2026-02-20 14:54:26.532144,685,Intent Link,P2P,Food & Restaurants,Paytm,Maharashtra,Mobile,True,3,11,732,-0.06,Weekday,Afternoon,6,0.1,1150.29,Intent Link,False,0.7,1,3.0,0
TXN01759,user_80,2026-02-28 04:11:26.532161,234,Intent Link,P2M,Fuel,GPay,Maharashtra,Mobile,False,10,4,213,0.1,Weekend,Night,3,0.03,121.71,Phone Number,True,0.46,1,1.5,0
TXN01760,user_46,2026-03-04 14:32:26.532177,432,UPI_ID,Self Transfer,Online Shopping,PhonePe,Tamil Nadu,Desktop,True,1,3,610,-0.29,Weekday,Afternoon,3,0.05,261.43,UPI_ID,False,0.5,0,3.0,0
TXN01761,user_86,2026-02-09 23:15:26.532199,334,UPI_ID,P2P,Grocery,PhonePe,Tamil Nadu,Desktop,False,9,12,223,0.5,Weekday,Night,7,0.18,382.29,UPI_ID,False,0.62,1,3.5,0
